asset,model,regime,n_days,mean_ret_%,vol_ann_%,worst_day_%,exceptions,breach_rate_%,expected_%,kupiec_p
QQQ,historical,low,755,0.11669180859589806,11.05312676470616,-2.5754706687340945,2,0.26490066225165565,1.0000000000000009,0.015777467114358346
QQQ,historical,normal,754,0.0670237205996039,17.900862848928412,-4.497598681453232,8,1.0610079575596816,1.0000000000000009,0.86759573515127
QQQ,historical,high,755,0.040994139154274224,33.76033946570993,-12.759235670684784,26,3.443708609271523,1.0000000000000009,1.304344929842216e-07
QQQ,garch_normal,low,755,0.11669180859589806,11.05312676470616,-2.5754706687340945,13,1.7218543046357615,1.0000000000000009,0.07063155414258482
QQQ,garch_normal,normal,754,0.0670237205996039,17.900862848928412,-4.497598681453232,20,2.6525198938992043,1.0000000000000009,0.0001550757761398236
QQQ,garch_normal,high,755,0.040994139154274224,33.76033946570993,-12.759235670684784,18,2.384105960264901,1.0000000000000009,0.0011780503731695369
QQQ,garch_t,low,755,0.11669180859589806,11.05312676470616,-2.5754706687340945,8,1.0596026490066226,1.0000000000000009,0.8705048373042994
QQQ,garch_t,normal,754,0.0670237205996039,17.900862848928412,-4.497598681453232,16,2.122015915119363,1.0000000000000009,0.007082307717091618
QQQ,garch_t,high,755,0.040994139154274224,33.76033946570993,-12.759235670684784,12,1.5894039735099337,1.0000000000000009,0.1338595089572029
TLT,normal_rolling,low,755,0.015439970305218192,9.355305379454903,-2.0742015762136576,6,0.7947019867549668,1.0000000000000009,0.5565260636428937
TLT,normal_rolling,normal,754,0.023814459493712817,12.72026537277203,-2.2856147085386214,2,0.2652519893899204,1.0000000000000009,0.01591071333182692
TLT,normal_rolling,high,755,-0.045290383935666874,21.033325489707465,-6.901098173152502,20,2.6490066225165565,1.0000000000000009,0.00015787124641641892
TLT,ewma,low,755,0.015439970305218192,9.355305379454903,-2.0742015762136576,8,1.0596026490066226,1.0000000000000009,0.8705048373042994
TLT,ewma,normal,754,0.023814459493712817,12.72026537277203,-2.2856147085386214,10,1.3262599469496021,1.0000000000000009,0.3911467265080577
TLT,ewma,high,755,-0.045290383935666874,21.033325489707465,-6.901098173152502,14,1.8543046357615895,1.0000000000000009,0.03498118099439973
TLT,historical,low,755,0.015439970305218192,9.355305379454903,-2.0742015762136576,6,0.7947019867549668,1.0000000000000009,0.5565260636428937
TLT,historical,normal,754,0.023814459493712817,12.72026537277203,-2.2856147085386214,3,0.3978779840848806,1.0000000000000009,0.058553222954704665
TLT,historical,high,755,-0.045290383935666874,21.033325489707465,-6.901098173152502,21,2.781456953642384,1.0000000000000009,5.382380606711035e-05
TLT,garch_normal,low,755,0.015439970305218192,9.355305379454903,-2.0742015762136576,5,0.6622516556291391,1.0000000000000009,0.32033133121020496
TLT,garch_normal,normal,754,0.023814459493712817,12.72026537277203,-2.2856147085386214,4,0.5305039787798408,1.0000000000000009,0.15469439998530599
TLT,garch_normal,high,755,-0.045290383935666874,21.033325489707465,-6.901098173152502,18,2.384105960264901,1.0000000000000009,0.0011780503731695369
TLT,garch_t,low,755,0.015439970305218192,9.355305379454903,-2.0742015762136576,5,0.6622516556291391,1.0000000000000009,0.32033133121020496
TLT,garch_t,normal,754,0.023814459493712817,12.72026537277203,-2.2856147085386214,3,0.3978779840848806,1.0000000000000009,0.058553222954704665
TLT,garch_t,high,755,-0.045290383935666874,21.033325489707465,-6.901098173152502,14,1.8543046357615895,1.0000000000000009,0.03498118099439973
GLD,normal_rolling,low,755,0.053549849896434625,9.435116979303631,-1.7635068390636166,5,0.6622516556291391,1.0000000000000009,0.32033133121020496
GLD,normal_rolling,normal,754,0.10026660651097102,12.951299266309082,-2.5308704477345145,5,0.6631299734748011,1.0000000000000009,0.3220037357785308
GLD,normal_rolling,high,755,0.018684920997633657,19.69133804520435,-6.642712220281701,31,4.105960264900662,1.0000000000000009,1.2312295627481262e-10
GLD,ewma,low,755,0.053549849896434625,9.435116979303631,-1.7635068390636166,12,1.5894039735099337,1.0000000000000009,0.1338595089572029
GLD,ewma,normal,754,0.10026660651097102,12.951299266309082,-2.5308704477345145,7,0.9283819628647214,1.0000000000000009,0.8414374002328668
GLD,ewma,high,755,0.018684920997633657,19.69133804520435,-6.642712220281701,23,3.0463576158940397,1.0000000000000009,5.476050550790035e-06
GLD,historical,low,755,0.053549849896434625,9.435116979303631,-1.7635068390636166,5,0.6622516556291391,1.0000000000000009,0.32033133121020496
GLD,historical,normal,754,0.10026660651097102,12.951299266309082,-2.5308704477345145,2,0.2652519893899204,1.0000000000000009,0.01591071333182692
GLD,historical,high,755,0.018684920997633657,19.69133804520435,-6.642712220281701,26,3.443708609271523,1.0000000000000009,1.304344929842216e-07
GLD,garch_normal,low,755,0.053549849896434625,9.435116979303631,-1.7635068390636166,8,1.0596026490066226,1.0000000000000009,0.8705048373042994
GLD,garch_normal,normal,754,0.10026660651097102,12.951299266309082,-2.5308704477345145,9,1.1936339522546418,1.0000000000000009,0.6040702202016727
GLD,garch_normal,high,755,0.018684920997633657,19.69133804520435,-6.642712220281701,22,2.913907284768212,1.0000000000000009,1.7543550763776672e-05
GLD,garch_t,low,755,0.053549849896434625,9.435116979303631,-1.7635068390636166,5,0.6622516556291391,1.0000000000000009,0.32033133121020496
GLD,garch_t,normal,754,0.10026660651097102,12.951299266309082,-2.5308704477345145,3,0.3978779840848806,1.0000000000000009,0.058553222954704665
GLD,garch_t,high,755,0.018684920997633657,19.69133804520435,-6.642712220281701,18,2.384105960264901,1.0000000000000009,0.0011780503731695369
EW,normal_rolling,low,755,0.07252408959122147,5.897959291627042,-1.2025824400007659,3,0.3973509933774834,1.0000000000000009,0.058127199871524704
EW,normal_rolling,normal,754,0.05142999402233939,9.530874993837838,-1.915218957253336,14,1.8567639257294428,1.0000000000000009,0.03462745000294798
EW,normal_rolling,high,755,0.026870155542103206,16.785649696606743,-5.68507564743161,33,4.370860927152318,1.0000000000000009,6.0174087934683484e-12
EW,ewma,low,755,0.07252408959122147,5.897959291627042,-1.2025824400007659,10,1.3245033112582782,1.0000000000000009,0.39327567117198925
EW,ewma,normal,754,0.05142999402233939,9.530874993837838,-1.915218957253336,15,1.989389920424403,1.0000000000000009,0.016120851512734236
EW,ewma,high,755,0.026870155542103206,16.785649696606743,-5.68507564743161,21,2.781456953642384,1.0000000000000009,5.382380606711035e-05
EW,historical,low,755,0.07252408959122147,5.897959291627042,-1.2025824400007659,1,0.13245033112582782,1.0000000000000009,0.0025364166794806797
EW,historical,normal,754,0.05142999402233939,9.530874993837838,-1.915218957253336,8,1.0610079575596816,1.0000000000000009,0.86759573515127
EW,historical,high,755,0.026870155542103206,16.785649696606743,-5.68507564743161,21,2.781456953642384,1.0000000000000009,5.382380606711035e-05
EW,garch_normal,low,755,0.07252408959122147,5.897959291627042,-1.2025824400007659,8,1.0596026490066226,1.0000000000000009,0.8705048373042994
EW,garch_normal,normal,754,0.05142999402233939,9.530874993837838,-1.915218957253336,18,2.3872679045092835,1.0000000000000009,0.0011602174177547386
EW,garch_normal,high,755,0.026870155542103206,16.785649696606743,-5.68507564743161,22,2.913907284768212,1.0000000000000009,1.7543550763776672e-05
EW,garch_t,low,755,0.07252408959122147,5.897959291627042,-1.2025824400007659,4,0.5298013245033113,1.0000000000000009,0.15373355450914428
EW,garch_t,normal,754,0.05142999402233939,9.530874993837838,-1.915218957253336,11,1.4588859416445623,1.0000000000000009,0.23590976167007238
EW,garch_t,high,755,0.026870155542103206,16.785649696606743,-5.68507564743161,19,2.5165562913907285,1.0000000000000009,0.00044189068117517216
